"2010-12-31","Maharashtra ","Idea Cellular ","551.944"
"2010-12-31","Maharashtra","Uninor","12.2333"
"2010-12-31","Maharashtra","Videocon Telecommunications","0"
"2010-12-31","Maharashtra","Vodafone Essar","386.603"
"2010-12-31","MP","Bharti Airtel Ltd","267.048"
"2010-12-31","MP","Etisalat DB Telecom ","0"
"2010-12-31","MP","Idea Cellular ","327.437"
"2010-12-31","MP","Vodafone Essar","39.1106"
"2010-12-31","Mumbai","Aircel Limited","25.8014"
"2010-12-31","Mumbai","Bharti Airtel Ltd","221.202"
"2010-12-31","Mumbai","Etisalat DB Telecom ","0"
"2010-12-31","Mumbai","Idea Cellular ","61.4777"
"2010-12-31","Mumbai ","Loop Mobile","140.398"
"2010-12-31","Mumbai","Uninor","9.82105"
"2010-12-31","Mumbai ","Vodafone Essar","420.464"
"2010-12-31","NE","Dishnet Wireless","77.8588"
"2010-12-31","NE","Idea Cellular ","2.49011"
"2010-12-31","NE","Reliance Telecom","0"
"2010-12-31","North East ","Bharti Airtel Ltd","89.8775"
"2010-12-31","North East","S Tel Pvt. Ltd","0.0867967"
"2010-12-31","North East","Vodafone Essar","20.8217"
"2010-12-31","Orissa","Bharti Airtel Ltd","183.294"
"2010-12-31","Orissa","Dishnet Wireless","36.6395"
"2010-12-31","Orissa","Idea Cellular ","9.24182"
"2010-12-31","Orissa","Reliance Telecom","0"
"2010-12-31","Orissa","S Tel Pvt. Ltd","3.7041"
"2010-12-31","Orissa","Uninor","3.4987"
"2010-12-31","Orissa","Videocon Telecommunications","0"
"2010-12-31","Orissa","Vodafone Essar","35.1723"
"2010-12-31","Punjab","Bharti Airtel Ltd","292.607"
"2010-12-31","Punjab","Etisalat DB Telecom ","0"
"2010-12-31","Punjab","Spice Commns.","175.571"
"2010-12-31","Punjab","Vodafone Essar","129.478"
"2010-12-31","Rajasthan","Aircel Limited","2.4436"
"2010-12-31","Rajasthan","Bharti Airtel Ltd","496.176"
"2010-12-31","Rajasthan","Etisalat DB Telecom ","0"
"2010-12-31","Rajasthan","Idea Cellular ","79.528"
"2010-12-31","Rajasthan","Videocon Telecommunications","0"
"2010-12-31","Rajasthan","Vodafone Essar","229.13"
"2010-12-31","Tamil Nadu","Aircel Limited","390.737"
"2010-12-31","Tamil Nadu","Idea Cellular ","14.8544"
"2010-12-31","Tamil Nadu","Uninor","7.29014"
"2010-12-31","Tamil Nadu ","Vodafone Essar","333.438"
"2010-12-31","Tamilnadu","Videocon Telecommunications","0"
"2010-12-31","TN & Chennai","Bharti Airtel Ltd","649.627"
"2010-12-31","TN& Chennai","Etisalat DB Telecom ","0"
"2010-12-31","U.P(E)","Videocon Telecommunications","0"
"2010-12-31","U.P(W)","Videocon Telecommunications","0"
"2010-12-31","UP (E)","Aircel Limited","17.8658"
"2010-12-31","UP (E)","Bharti Airtel Ltd","411.105"
"2010-12-31","UP (E)","Idea Cellular ","141.83"
"2010-12-31","UP (E)","Uninor","35.3706"
"2010-12-31","UP (East)","Vodafone Essar","438.194"
"2010-12-31","UP (W)","Aircel Limited","15.3038"
"2010-12-31","UP (W)","Uninor","21.7146"
"2010-12-31","UP (W)","Vodafone Essar","225.712"
"2010-12-31","UP(E)","Etisalat DB Telecom ","0"
"2010-12-31","UP(W)","Bharti Airtel Ltd","162.656"
"2010-12-31","UP(W)","Etisalat DB Telecom ","0"
"2010-12-31","UP(West)","Idea Cellular ","272.342"
"2010-12-31","W.B","Videocon Telecommunications","0"
"2010-12-31","WB","Bharti Airtel Ltd","199.768"
"2010-12-31","WB","Dishnet Wireless","40.7297"
"2010-12-31","WB","Idea Cellular ","16.0784"
"2010-12-31","WB","Reliance Telecom","0"
"2010-12-31","WB","Vodafone Essar","280.639"
"2010-12-31","West Bengal","Uninor","13.0317"
"2011-03-31","A.P.","Bharti Airtel Ltd","808.441"
"2011-03-31","AP","Aircel Limited","24.1326"
"2011-03-31","AP","Etisalat DB Telecom ","0.04589"
"2011-03-31","AP","Idea Cellular ","332.282"
"2011-03-31","AP","Uninor","20.5356"
"2011-03-31","AP","Videocon Telecommunications","0.098867"
"2011-03-31","AP","Vodafone Essar","202.754"
"2011-03-31","Assam","Bharti Airtel Ltd","142.949"
"2011-03-31","Assam","Dishnet Wireless","111.58"
"2011-03-31","Assam","Idea Cellular ","5.58022"
"2011-03-31","Assam","Reliance Telecom","0"
"2011-03-31","Assam","S Tel Pvt. Ltd","0.49445"
"2011-03-31","Assam","Vodafone Essar","39.1903"
"2011-03-31","Bihar","Bharti Airtel Ltd","579.839"
"2011-03-31","Bihar","Dishnet Wireless","57.303"
"2011-03-31","Bihar","Etisalat DB Telecom ","0.0469183"
"2011-03-31","Bihar","Idea Cellular ","101.519"
"2011-03-31","Bihar","Reliance Telecom","0"
"2011-03-31","Bihar","S Tel Pvt. Ltd","9.92628"
"2011-03-31","Bihar","Uninor","22.3092"
"2011-03-31","Bihar","Videocon Telecommunications","0.0693167"
"2011-03-31","Bihar","Vodafone Essar","108.943"
"2011-03-31","Chennai","Aircel Cellular ","102.288"
"2011-03-31","Chennai","Vodafone Essar","104.015"
"2011-03-31","Delhi","Aircel Limited","38.9887"
"2011-03-31","Delhi","Bharti Airtel Ltd","345.476"
"2011-03-31","Delhi","Etisalat DB Telecom ","2.80812"
"2011-03-31","Delhi","Idea Cellular ","141.022"
"2011-03-31","Delhi","Vodafone Essar","379.105"
"2011-03-31","Gujarat","Aircel Limited","0"
"2011-03-31","Gujarat","Bharti Airtel Ltd","204.181"
"2011-03-31","Gujarat","Etisalat DB Telecom ","0.04402"
"2011-03-31","Gujarat","Idea Cellular ","239.504"
"2011-03-31","Gujarat","Uninor","20.2744"
"2011-03-31","Gujarat","Videocon Telecommunications","7.82361"
"2011-03-31","Gujarat","Vodafone Essar","545.264"
"2011-03-31","H.P","Bharti Airtel Ltd","61.9213"
"2011-03-31","Haryana","Bharti Airtel Ltd","68.9676"
"2011-03-31","Haryana","Etisalat DB Telecom ","0.0170988"
"2011-03-31","Haryana","Idea Cellular ","83.4421"
"2011-03-31","Haryana","Videocon Telecommunications","5.82911"
"2011-03-31","Haryana","Vodafone Essar","109.931"
"2011-03-31","Himachal Pradesh","Videocon Telecommunications","0.454917"
"2011-03-31","HP","Dishnet Wireless","11.4024"
"2011-03-31","HP","Idea Cellular ","6.55491"
"2011-03-31","HP","Reliance Telecom","0"
"2011-03-31","HP","S Tel Pvt. Ltd","4.16128"
"2011-03-31","HP","Vodafone Essar","7.23423"
"2011-03-31","J & K","Bharti Airtel Ltd","87.0378"
"2011-03-31","J & K","Dishnet Wireless","64.8698"
"2011-03-31","J & K","Vodafone Essar","11.077"
"2011-03-31","J&K","Idea Cellular ","2.81704"
"2011-03-31","Karnataka","Aircel Limited","21.2504"
"2011-03-31","Karnataka","Bharti Airtel Ltd","755.21"
"2011-03-31","Karnataka","Etisalat DB Telecom ","0.02638"
"2011-03-31","Karnataka","Spice Commns.","125.675"
"2011-03-31","Karnataka","Uninor","10.2864"
"2011-03-31","Karnataka","Videocon Telecommunications","0.124208"
"2011-03-31","Karnataka","Vodafone Essar","192.608"
"2011-03-31","Kerala","Aircel Limited","17.8414"
"2011-03-31","Kerala","Bharti Airtel Ltd","152.481"
"2011-03-31","Kerala","Etisalat DB Telecom ","0.01765"
"2011-03-31","Kerala","Idea Cellular ","331.951"
"2011-03-31","Kerala","Uninor","3.68384"
"2011-03-31","Kerala","Videocon Telecommunications","0.59265"
"2011-03-31","Kerala","Vodafone Essar","224.321"
"2011-03-31","Kolkata","Aircel Limited","23.558"
"2011-03-31","Kolkata","Bharti Airtel Ltd","99.3133"
"2011-03-31","Kolkata","Idea Cellular ","8.9645"
"2011-03-31","Kolkata","Reliable Internet","0"
"2011-03-31","Kolkata","Uninor","9.86567"
"2011-03-31","Kolkata","Vodafone Essar","173.223"
"2011-03-31","M.P","Reliance Telecom","0"
"2011-03-31","Madhya Pradesh","Videocon Telecommunications","0"
"2011-03-31","Maharashtra","Aircel Limited","14.0182"
"2011-03-31","Maharashtra","Bharti Airtel Ltd","306.691"
"2011-03-31","Maharashtra","Etisalat DB Telecom ","0.05458"
"2011-03-31","Maharashtra ","Idea Cellular ","579.412"
"2011-03-31","Maharashtra","Uninor","19.098"
"2011-03-31","Maharashtra","Videocon Telecommunications","0.090055"
"2011-03-31","Maharashtra","Vodafone Essar","409.584"
"2011-03-31","MP","Bharti Airtel Ltd","285.686"
"2011-03-31","MP","Etisalat DB Telecom ","0.0969425"
"2011-03-31","MP","Idea Cellular ","359.149"
"2011-03-31","MP","Vodafone Essar","37.1093"
"2011-03-31","Mumbai","Aircel Limited","26.9905"
"2011-03-31","Mumbai","Bharti Airtel Ltd","216.331"
"2011-03-31","Mumbai","Etisalat DB Telecom ","1.50829"
"2011-03-31","Mumbai","Idea Cellular ","63.1378"
"2011-03-31","Mumbai ","Loop Mobile","144.515"
"2011-03-31","Mumbai","Uninor","13.2898"
"2011-03-31","Mumbai ","Vodafone Essar","439.955"
"2011-03-31","NE","Dishnet Wireless","73.4567"
"2011-03-31","NE","Idea Cellular ","3.68025"
"2011-03-31","NE","Reliance Telecom","0"
"2011-03-31","North East ","Bharti Airtel Ltd","96.057"
"2011-03-31","North East","S Tel Pvt. Ltd","0.240227"
"2011-03-31","North East","Vodafone Essar","21.1615"
"2011-03-31","Orissa","Bharti Airtel Ltd","198.708"
"2011-03-31","Orissa","Dishnet Wireless","38.7322"
"2011-03-31","Orissa","Idea Cellular ","9.77064"
"2011-03-31","Orissa","Reliance Telecom","0"
"2011-03-31","Orissa","S Tel Pvt. Ltd","5.20193"
"2011-03-31","Orissa","Uninor","5.25623"
"2011-03-31","Orissa","Videocon Telecommunications","0.102367"
"2011-03-31","Orissa","Vodafone Essar","42.1863"
"2011-03-31","Punjab","Bharti Airtel Ltd","306.655"
"2011-03-31","Punjab","Etisalat DB Telecom ","0.023785"
"2011-03-31","Punjab","Spice Commns.","167.063"
"2011-03-31","Punjab","Vodafone Essar","133.088"
"2011-03-31","Rajasthan","Aircel Limited","0"
"2011-03-31","Rajasthan","Bharti Airtel Ltd","532.304"
"2011-03-31","Rajasthan","Etisalat DB Telecom ","0.0690612"
"2011-03-31","Rajasthan","Idea Cellular ","87.5934"
"2011-03-31","Rajasthan","Videocon Telecommunications","0.102958"
"2011-03-31","Rajasthan","Vodafone Essar","248.54"
"2011-03-31","Tamil Nadu","Aircel Limited","394.605"
"2011-03-31","Tamil Nadu","Idea Cellular ","14.6045"
"2011-03-31","Tamil Nadu","Uninor","10.2515"
"2011-03-31","Tamil Nadu ","Vodafone Essar","347.302"
"2011-03-31","Tamilnadu","Videocon Telecommunications","7.15951"
"2011-03-31","TN & Chennai","Bharti Airtel Ltd","588.197"
"2011-03-31","TN& Chennai","Etisalat DB Telecom ","0.034463"
"2011-03-31","U.P(E)","Videocon Telecommunications","0.0688687"
"2011-03-31","U.P(W)","Videocon Telecommunications","0.136255"
"2011-03-31","UP (E)","Aircel Limited","20.343"
"2011-03-31","UP (E)","Bharti Airtel Ltd","437.748"
"2011-03-31","UP (E)","Idea Cellular ","158.828"
"2011-03-31","UP (E)","Uninor","55.9293"
"2011-03-31","UP (East)","Vodafone Essar","455.21"
"2011-03-31","UP (W)","Aircel Limited","20.2598"
"2011-03-31","UP (W)","Uninor","33.1212"
"2011-03-31","UP (W)","Vodafone Essar","240.579"
"2011-03-31","UP(E)","Etisalat DB Telecom ","0.0817762"
"2011-03-31","UP(W)","Bharti Airtel Ltd","162.797"
"2011-03-31","UP(W)","Etisalat DB Telecom ","0.0724725"
"2011-03-31","UP(West)","Idea Cellular ","281.415"
"2011-03-31","W.B","Videocon Telecommunications","0.131798"
"2011-03-31","WB","Bharti Airtel Ltd","207.418"
"2011-03-31","WB","Dishnet Wireless","40.1499"
"2011-03-31","WB","Idea Cellular ","17.5018"
"2011-03-31","WB","Reliance Telecom","0"
"2011-03-31","WB","Vodafone Essar","296.93"
"2011-03-31","West Bengal","Uninor","18.1053"
"2011-06-30","A.P.","Bharti Airtel Ltd","854.634"
"2011-06-30","AP","Aircel Limited","26.0791"
"2011-06-30","AP","Idea Cellular ","354.258"
"2011-06-30","AP","Telenor (India) Communications Private Limited","0"
"2011-06-30","AP","Vodafone","212.148"
"2011-06-30","Assam","Bharti Airtel Ltd","146.157"
"2011-06-30","Assam","Dishnet Wireless","117.255"
"2011-06-30","Assam","Idea Cellular ","6.1021"
"2011-06-30","Assam","Telenor (India) Communications Private Limited","0"
"2011-06-30","Assam","Vodafone","47.9447"
"2011-06-30","Bihar","Bharti Airtel Ltd","606.75"
"2011-06-30","Bihar","Dishnet Wireless","61.313"
"2011-06-30","Bihar","Idea Cellular ","107.443"
"2011-06-30","Bihar","Telenor (India) Communications Private Limited","0"
"2011-06-30","Bihar","Videocon Telecommunications Limited","0"
"2011-06-30","Bihar","Vodafone","128.191"
"2011-06-30","Chennai","Aircel Cellular ","101.296"
"2011-06-30","Chennai","Vodafone","110.337"
"2011-06-30","Delhi","Aircel Limited","40.5942"
"2011-06-30","Delhi","Bharti Airtel Ltd","497.802"
"2011-06-30","Delhi","Idea Cellular ","146.411"
"2011-06-30","Delhi","Vodafone","415.062"
"2011-06-30","Gujarat","Aircel Limited","0.676767"
"2011-06-30","Gujarat","Bharti Airtel Ltd","211.4"
"2011-06-30","Gujarat","Idea Cellular ","247.728"
"2011-06-30","Gujarat","Telenor (India) Communications Private Limited","0"
"2011-06-30","Gujarat","Videocon Telecommunications Limited","0"
"2011-06-30","Gujarat","Vodafone","580.69"
"2011-06-30","H.P","Bharti Airtel Ltd","69.7997"
"2011-06-30","Haryana","Aircel Limited","0"
"2011-06-30","Haryana","Bharti Airtel Ltd","73.3571"
"2011-06-30","Haryana","Idea Cellular ","89.9536"
"2011-06-30","Haryana","Videocon Telecommunications Limited","0"
"2011-06-30","Haryana","Vodafone","117.159"
"2011-06-30","HP","Dishnet Wireless","13.3522"
"2011-06-30","HP","Idea Cellular ","7.73188"
"2011-06-30","HP","Vodafone","9.79144"
"2011-06-30","J & K","Bharti Airtel Ltd","97.4617"
"2011-06-30","J & K","Dishnet Wireless","73.9968"
"2011-06-30","J & K","Vodafone","13.4828"
"2011-06-30","J&K","Idea Cellular ","3.04905"
"2011-06-30","Karnataka","Aircel Limited","21.7438"
"2011-06-30","Karnataka","Bharti Airtel Ltd","781.364"
"2011-06-30","Karnataka","Idea Cellular ","134.547"
"2011-06-30","Karnataka","Vodafone","200.714"
"2011-06-30","Kerala","Bharti Airtel Ltd","154.64"
"2011-06-30","Kerala","Dishnet Wireless","20.0567"
"2011-06-30","Kerala","Idea Cellular ","350.839"
"2011-06-30","Kerala","Vodafone","232.95"
"2011-06-30","Kolkata","Bharti Airtel Ltd","134.904"
"2011-06-30","Kolkata","Dishnet Wireless","23.4472"
"2011-06-30","Kolkata","Idea Cellular ","9.94052"
"2011-06-30","Kolkata","Vodafone","172.676"
"2011-06-30","Maharashtra","Aircel Limited","15.1618"
"2011-06-30","Maharashtra","Bharti Airtel Ltd","345.776"
"2011-06-30","Maharashtra ","Idea Cellular ","602.889"
"2011-06-30","Maharashtra","Telenor (India) Communications Private Limited","0"
"2011-06-30","Maharashtra","Vodafone","438.22"
"2011-06-30","MP","Bharti Airtel Ltd","299.651"
"2011-06-30","MP","Dishnet Wireless","0"
"2011-06-30","MP","Idea Cellular ","393.912"
"2011-06-30","MP","Videocon Telecommunications Limited","0"
"2011-06-30","MP","Vodafone","40.9405"
"2011-06-30","Mumbai","Aircel Limited","27.2631"
"2011-06-30","Mumbai","Bharti Airtel Ltd","218.518"
"2011-06-30","Mumbai","Idea Cellular ","77.813"
"2011-06-30","Mumbai ","Vodafone","420.809"
"2011-06-30","NE","Dishnet Wireless","76.743"
"2011-06-30","NE","Idea Cellular ","4.60862"
"2011-06-30","North East ","Bharti Airtel Ltd","95.1958"
"2011-06-30","North East","Vodafone","23.8301"
"2011-06-30","Orissa","Bharti Airtel Ltd","200.717"
"2011-06-30","Orissa","Dishnet Wireless","40.8685"
"2011-06-30","Orissa","Idea Cellular ","9.96769"
"2011-06-30","Orissa","Vodafone","48.8951"
"2011-06-30","Punjab","Aircel Limited","0"
"2011-06-30","Punjab","Bharti Airtel Ltd","319.127"
"2011-06-30","Punjab","Idea Cellular ","179.808"
"2011-06-30","Punjab","Vodafone","138.399"
"2011-06-30","Rajasthan","Aircel Limited","0"
"2011-06-30","Rajasthan","Bharti Airtel Ltd","566.887"
"2011-06-30","Rajasthan","Idea Cellular ","102.057"
"2011-06-30","Rajasthan","Vodafone","265.775"
"2011-06-30","Tamil Nadu","Aircel Limited","414.08"
"2011-06-30","Tamil Nadu","Idea Cellular ","15.5769"
"2011-06-30","Tamil Nadu ","Vodafone","372.803"
"2011-06-30","TN & Chennai","Bharti Airtel Ltd","626.985"
"2011-06-30","UP (E)","Bharti Airtel Ltd","471.12"
"2011-06-30","UP (E)","Dishnet Wireless","25.4452"
"2011-06-30","UP (E)","Idea Cellular ","179.204"
"2011-06-30","UP (E)","Telenor (India) Communications Private Limited","0"
"2011-06-30","UP (East)","Vodafone","493.909"
"2011-06-30","UP (W)","Dishnet Wireless","25.4252"
"2011-06-30","UP (W)","Telenor (India) Communications Private Limited","0"
"2011-06-30","UP (W)","Vodafone","255.186"
"2011-06-30","UP - E","Videocon Telecommunications Limited","0"
"2011-06-30","UP - W","Videocon Telecommunications Limited","0"
"2011-06-30","UP(W)","Bharti Airtel Ltd","170.995"
"2011-06-30","UP(West)","Idea Cellular ","311.526"
"2011-06-30","WB","Bharti Airtel Ltd","210.144"
"2011-06-30","WB","Dishnet Wireless","37.7185"
"2011-06-30","WB","Idea Cellular ","19.2819"
"2011-06-30","WB","Vodafone","315.361"
"2011-09-30","A.P.","Bharti Airtel Ltd","839.213"
"2011-09-30","AP","Aircel Limited","27.923"
"2011-09-30","AP","Idea Cellular ","365.366"
"2011-09-30","AP","Telenor (India) Communications Private Limited","0"
"2011-09-30","AP","Vodafone","188.202"
"2011-09-30","Assam","Bharti Airtel Ltd","143.389"
"2011-09-30","Assam","Dishnet Wireless","118.162"
"2011-09-30","Assam","Idea Cellular ","5.57009"
"2011-09-30","Assam","Telenor (India) Communications Private Limited","0"
"2011-09-30","Assam","Vodafone","54.4275"
"2011-09-30","Bihar","Bharti Airtel Ltd","583.431"
"2011-09-30","Bihar","Dishnet Wireless","56.2677"
"2011-09-30","Bihar","Idea Cellular ","98.9429"
"2011-09-30","Bihar","Telenor (India) Communications Private Limited","0"
"2011-09-30","Bihar","Videocon Telecommunications Limited","0"
"2011-09-30","Bihar","Vodafone","127.893"
"2011-09-30","Chennai","Aircel Cellular ","101.536"
"2011-09-30","Chennai","Vodafone","114.215"
"2011-09-30","Delhi","Aircel Limited","43.3852"
"2011-09-30","Delhi","Bharti Airtel Ltd","496.942"
"2011-09-30","Delhi","Idea Cellular ","130.916"
"2011-09-30","Delhi","Vodafone","440.227"
"2011-09-30","Gujarat","Aircel Limited","7.37609"
"2011-09-30","Gujarat","Bharti Airtel Ltd","182.672"
"2011-09-30","Gujarat","Idea Cellular ","261.976"
"2011-09-30","Gujarat","Telenor (India) Communications Private Limited","0"
"2011-09-30","Gujarat","Videocon Telecommunications Limited","0"
"2011-09-30","Gujarat","Vodafone","575.79"
"2011-09-30","H.P","Bharti Airtel Ltd","73.8546"
"2011-09-30","Haryana","Aircel Limited","0"
"2011-09-30","Haryana","Bharti Airtel Ltd","68.9912"
"2011-09-30","Haryana","Idea Cellular ","96.7164"
"2011-09-30","Haryana","Videocon Telecommunications Limited","0"
"2011-09-30","Haryana","Vodafone","116.662"
"2011-09-30","HP","Dishnet Wireless","12.868"
"2011-09-30","HP","Idea Cellular ","7.75005"
"2011-09-30","HP","Vodafone","9.43568"
"2011-09-30","J & K","Bharti Airtel Ltd","104.948"
"2011-09-30","J & K","Dishnet Wireless","80.7574"
"2011-09-30","J & K","Vodafone","15.0928"
"2011-09-30","J&K","Idea Cellular ","3.017"
"2011-09-30","Karnataka","Aircel Limited","22.7056"
"2011-09-30","Karnataka","Bharti Airtel Ltd","778.317"
"2011-09-30","Karnataka","Idea Cellular ","129.11"
"2011-09-30","Karnataka","Vodafone","194.717"
"2011-09-30","Kerala","Bharti Airtel Ltd","152.597"
"2011-09-30","Kerala","Dishnet Wireless","22.2194"
"2011-09-30","Kerala","Idea Cellular ","384.916"
"2011-09-30","Kerala","Vodafone","237.157"
"2011-09-30","Kolkata","Bharti Airtel Ltd","133.108"
"2011-09-30","Kolkata","Dishnet Wireless","24.0414"
"2011-09-30","Kolkata","Idea Cellular ","1.79462"
"2011-09-30","Kolkata","Vodafone","189.13"
"2011-09-30","Maharashtra","Aircel Limited","13.5219"
"2011-09-30","Maharashtra","Bharti Airtel Ltd","322.578"
"2011-09-30","Maharashtra ","Idea Cellular ","590.602"
"2011-09-30","Maharashtra","Telenor (India) Communications Private Limited","0"
"2011-09-30","Maharashtra","Vodafone","438.152"
"2011-09-30","MP","Bharti Airtel Ltd","263.661"
"2011-09-30","MP","Dishnet Wireless","0"
"2011-09-30","MP","Idea Cellular ","390.571"
"2011-09-30","MP","Videocon Telecommunications Limited","0"
"2011-09-30","MP","Vodafone","37.6705"
"2011-09-30","Mumbai","Aircel Limited","28.9516"
"2011-09-30","Mumbai","Bharti Airtel Ltd","226.391"
"2011-09-30","Mumbai","Idea Cellular ","67.8156"
"2011-09-30","Mumbai ","Vodafone","445.352"
"2011-09-30","NE","Dishnet Wireless","76.92"
"2011-09-30","NE","Idea Cellular ","4.54073"
"2011-09-30","North East ","Bharti Airtel Ltd","98.0734"
"2011-09-30","North East","Vodafone","25.8558"
"2011-09-30","Orissa","Bharti Airtel Ltd","194.285"
"2011-09-30","Orissa","Dishnet Wireless","38.4008"
"2011-09-30","Orissa","Idea Cellular ","9.52937"
"2011-09-30","Orissa","Vodafone","53.7397"
"2011-09-30","Punjab","Aircel Limited","0"
"2011-09-30","Punjab","Bharti Airtel Ltd","325.702"
"2011-09-30","Punjab","Idea Cellular ","184.327"
"2011-09-30","Punjab","Vodafone","136.784"
"2011-09-30","Rajasthan","Aircel Limited","3.82126"
"2011-09-30","Rajasthan","Bharti Airtel Ltd","521.72"
"2011-09-30","Rajasthan","Idea Cellular ","101.786"
"2011-09-30","Rajasthan","Vodafone","253.99"
"2011-09-30","Tamil Nadu","Aircel Limited","416.8"
"2011-09-30","Tamil Nadu","Idea Cellular ","11.4791"
"2011-09-30","Tamil Nadu ","Vodafone","383.593"
"2011-09-30","TN & Chennai","Bharti Airtel Ltd","674.659"
"2011-09-30","UP (E)","Bharti Airtel Ltd","436.07"
"2011-09-30","UP (E)","Dishnet Wireless","26.8053"
"2011-09-30","UP (E)","Idea Cellular ","179.174"
"2011-09-30","UP (E)","Telenor (India) Communications Private Limited","0"
"2011-09-30","UP (East)","Vodafone","469.405"
"2011-09-30","UP (W)","Dishnet Wireless","26.3605"
"2011-09-30","UP (W)","Telenor (India) Communications Private Limited","0"
"2011-09-30","UP (W)","Vodafone","230.849"
"2011-09-30","UP - E","Videocon Telecommunications Limited","0"
"2011-09-30","UP - W","Videocon Telecommunications Limited","0"
"2011-09-30","UP(W)","Bharti Airtel Ltd","165.66"
"2011-09-30","UP(West)","Idea Cellular ","318.844"
"2011-09-30","WB","Bharti Airtel Ltd","210.403"
"2011-09-30","WB","Dishnet Wireless","35.7376"
"2011-09-30","WB","Idea Cellular ","19.9372"
"2011-09-30","WB","Vodafone","307.845"
"2011-12-31","A.P.","Bharti Airtel Ltd","890.917"
"2011-12-31","AP","Aircel Limited","29.8956"
"2011-12-31","AP","Idea Cellular ","394.284"
"2011-12-31","AP","Telenor (India) Communications Private Limited","47.9046"
"2011-12-31","AP","Vodafone","190.264"
"2011-12-31","Assam","Bharti Airtel Ltd","152.208"
"2011-12-31","Assam","Dishnet Wireless","125.26"
"2011-12-31","Assam","Idea Cellular ","4.53252"
"2011-12-31","Assam","Telenor (India) Communications Private Limited","0"
"2011-12-31","Assam","Vodafone","60.3773"
"2011-12-31","Bihar","Bharti Airtel Ltd","598.557"
"2011-12-31","Bihar","Dishnet Wireless","56.2045"
"2011-12-31","Bihar","Idea Cellular ","99.0805"
"2011-12-31","Bihar","Telenor (India) Communications Private Limited","47.7328"
"2011-12-31","Bihar","Videocon Telecommunications Limited","0"
"2011-12-31","Bihar","Vodafone","135.807"
"2011-12-31","Chennai","Aircel Cellular ","100.408"
"2011-12-31","Chennai","Vodafone","123.49"
"2011-12-31","Delhi","Aircel Limited","45.3061"
"2011-12-31","Delhi","Bharti Airtel Ltd","525.335"
"2011-12-31","Delhi","Idea Cellular ","141.763"
"2011-12-31","Delhi","Vodafone","474.707"
"2011-12-31","Gujarat","Aircel Limited","7.40615"
"2011-12-31","Gujarat","Bharti Airtel Ltd","186.288"
"2011-12-31","Gujarat","Idea Cellular ","280.026"
"2011-12-31","Gujarat","Telenor (India) Communications Private Limited","49.222"
"2011-12-31","Gujarat","Videocon Telecommunications Limited","0"
"2011-12-31","Gujarat","Vodafone","638.356"
"2011-12-31","H.P","Bharti Airtel Ltd","73.9282"
"2011-12-31","Haryana","Aircel Limited","0"
"2011-12-31","Haryana","Bharti Airtel Ltd","69.5463"
"2011-12-31","Haryana","Idea Cellular ","109.265"
"2011-12-31","Haryana","Videocon Telecommunications Limited","0"
"2011-12-31","Haryana","Vodafone","144.863"
"2011-12-31","HP","Dishnet Wireless","11.9093"
"2011-12-31","HP","Idea Cellular ","7.63788"
"2011-12-31","HP","Vodafone","8.27607"
"2011-12-31","J & K","Bharti Airtel Ltd","110.607"
"2011-12-31","J & K","Dishnet Wireless","76.8718"
"2011-12-31","J & K","Vodafone","16.2588"
"2011-12-31","J&K","Idea Cellular ","3.91319"
"2011-12-31","Karnataka","Aircel Limited","23.9486"
"2011-12-31","Karnataka","Bharti Airtel Ltd","831.479"
"2011-12-31","Karnataka","Idea Cellular ","140.883"
"2011-12-31","Karnataka","Vodafone","208.419"
"2011-12-31","Kerala","Bharti Airtel Ltd","154.84"
"2011-12-31","Kerala","Dishnet Wireless","21.6679"
"2011-12-31","Kerala","Idea Cellular ","406.334"
"2011-12-31","Kerala","Vodafone","255.093"
"2011-12-31","Kolkata","Bharti Airtel Ltd","136.831"
"2011-12-31","Kolkata","Dishnet Wireless","25.0047"
"2011-12-31","Kolkata","Idea Cellular ","1.34707"
"2011-12-31","Kolkata","Vodafone","192.26"
"2011-12-31","Maharashtra","Aircel Limited","13.8657"
"2011-12-31","Maharashtra","Bharti Airtel Ltd","330.212"
"2011-12-31","Maharashtra ","Idea Cellular ","659.289"
"2011-12-31","Maharashtra","Telenor (India) Communications Private Limited","60.7146"
"2011-12-31","Maharashtra","Vodafone","505.496"
"2011-12-31","MP","Bharti Airtel Ltd","270.203"
"2011-12-31","MP","Dishnet Wireless","0"
"2011-12-31","MP","Idea Cellular ","432.98"
"2011-12-31","MP","Videocon Telecommunications Limited","0"
"2011-12-31","MP","Vodafone","42.5823"
"2011-12-31","Mumbai","Aircel Limited","27.9635"
"2011-12-31","Mumbai","Bharti Airtel Ltd","247.063"
"2011-12-31","Mumbai","Idea Cellular ","77.4315"
"2011-12-31","Mumbai ","Vodafone","466.606"
"2011-12-31","NE","Dishnet Wireless","81.0556"
"2011-12-31","NE","Idea Cellular ","3.79187"
"2011-12-31","North East ","Bharti Airtel Ltd","109.676"
"2011-12-31","North East","Vodafone","27.2112"
"2011-12-31","Orissa","Bharti Airtel Ltd","209.29"
"2011-12-31","Orissa","Dishnet Wireless","41.4785"
"2011-12-31","Orissa","Idea Cellular ","9.89481"
"2011-12-31","Orissa","Vodafone","59.6329"
"2011-12-31","Punjab","Aircel Limited","0"
"2011-12-31","Punjab","Bharti Airtel Ltd","337.428"
